user;cpu_percent;cpu_frequency;ram_percent;swap_memory_total;swap_memory_used;swap_memory_percent;upload_speed;download_speed;temperature;fans_speed;disk;gpu_usage;gpu_energy;timestamp
3c:52:82:11:ea:05;3.0;2.4;42.6;8.0;0.35;4.4;2.61;1.43;0.0;0.0;22.51;0.0;0.0;2026-09-01 19:17:52.462422
3c:52:82:11:ea:05;3.4;2.5;43.4;8.0;0.44;5.5;1.34;0.78;0.0;0.0;22.49;0.0;0.0;2026-09-01 19:18:02.467065
3c:52:82:11:ea:05;3.0;2.4;43.1;8.0;0.39;4.9;1.12;0.99;0.0;0.0;22.49;0.0;0.0;2026-09-01 19:18:12.460319
3c:52:82:11:ea:05;3.0;2.4;44.9;8.0;0.5;6.2;1.22;0.62;0.0;0.0;22.5;0.0;0.0;2026-09-01 19:18:22.478400
3c:52:82:11:ea:05;3.0;2.3;43.9;8.0;0.46;5.8;1.48;0.64;0.0;0.0;22.49;0.0;0.0;2026-09-01 19:18:32.479465
3c:52:82:11:ea:05;3.0;2.4;44.0;8.0;0.45;5.6;1.26;0.89;0.0;0.0;22.48;0.0;0.0;2026-09-01 19:18:42.476957
3c:52:82:11:ea:05;3.0;2.4;44.8;8.0;0.48;6.0;1.41;0.95;0.0;0.0;22.5;0.0;0.0;2026-09-01 19:18:52.470490
3c:52:82:11:ea:05;3.0;2.5;43.9;8.0;0.41;5.1;1.29;0.77;0.0;0.0;22.5;0.0;0.0;2026-09-01 19:19:02.474296
3c:52:82:11:ea:05;3.1;2.4;44.3;8.0;0.45;5.6;1.28;0.84;0.0;0.0;22.5;0.0;0.0;2026-09-01 19:19:12.473640
3c:52:82:11:ea:05;4.5;2.4;44.6;8.0;0.48;6.0;1.13;1.0;0.0;0.0;22.49;0.0;0.0;2026-09-01 19:19:22.462877
3c:52:82:11:ea:05;3.0;2.4;43.7;8.0;0.45;5.6;1.17;0.72;0.0;0.0;22.51;0.0;0.0;2026-09-01 19:19:32.463502
3c:52:82:11:ea:05;3.0;2.5;44.8;8.0;0.52;6.5;2.2;1.59;0.0;0.0;22.52;0.0;0.0;2026-09-01 19:19:42.476287
